2026-06-04 20:35:06.147 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-08-21_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_600PM.json
2026-06-04 20:35:06.265 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:35:29.013 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-08-21_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_600PM.json
2026-06-04 20:35:29.268 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [20/86] 7KDQg7ADSvk — Bulloch County Board of Commissioners - Regular meeting August 19, 2025 8:30AM
2026-06-04 20:35:29.301 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-08-19_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_830AM.json
2026-06-04 20:35:29.438 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 5 agenda segment hint(s) for presenter linking
2026-06-04 20:35:29.569 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:36:32.181 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for 7KDQg7ADSvk: {'bills': 7, 'item_links': 6, 'decisions': 10, 'youtube_updated': 1}
2026-06-04 20:36:33.160 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-08-19_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_830AM.json
2026-06-04 20:36:48.363 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [21/86] DKrwYHehCdM — Bulloch County Planning & Zoning Commission August 19th, 2025 5:30 PM
2026-06-04 20:36:48.781 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-08-19_Bulloch_County_Planning_&_Zoning_Commission_530_PM.json
2026-06-04 20:36:48.887 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 10 agenda segment hint(s) for presenter linking
2026-06-04 20:36:48.933 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:37:15.329 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for DKrwYHehCdM: {'bills': 13, 'item_links': 11, 'decisions': 4, 'youtube_updated': 1}
2026-06-04 20:37:15.766 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-08-19_Bulloch_County_Planning_&_Zoning_Commission_530_PM.json
2026-06-04 20:37:15.888 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [22/86] wk_oahzxWdg — Bulloch County Board of Commissioners - Regular meeting August 5, 2025 5:30PM
2026-06-04 20:37:15.935 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-08-05_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_530PM.json
2026-06-04 20:37:16.228 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 16 agenda segment hint(s) for presenter linking
2026-06-04 20:37:16.283 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:38:03.420 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for wk_oahzxWdg: {'bills': 9, 'item_links': 14, 'decisions': 6, 'youtube_updated': 1}
2026-06-04 20:38:04.211 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-08-05_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_530PM.json
2026-06-04 20:38:04.305 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [23/86] M6XU9T10bMo — Bulloch County Board of Commissioners - Regular meeting July 15, 2025 8:30AM
